File Path,Label,Frame Count,Width,Height
DeepFakeDetection/04_06__kitchen_still__ZK95PQDE.mp4,FAKE,840,1920,1080
DeepFakeDetection/04_07__exit_phone_room__ITC0C48B.mp4,FAKE,328,1920,1080
DeepFakeDetection/04_07__kitchen_pan__XRK7FGZX.mp4,FAKE,481,1920,1080
DeepFakeDetection/04_07__outside_talking_still_laughing__QKCCFKBT.mp4,FAKE,810,1920,1080
DeepFakeDetection/04_07__outside_talking_still_laughing__XRK7FGZX.mp4,FAKE,810,1920,1080
DeepFakeDetection/04_12__walking_down_street_outside_angry__96TQKDFJ.mp4,FAKE,453,1920,1080
DeepFakeDetection/04_13__podium_speech_happy__00T3UYOR.mp4,FAKE,932,1920,1080
DeepFakeDetection/04_13__secret_conversation__00T3UYOR.mp4,FAKE,861,1920,1080
DeepFakeDetection/04_13__walking_down_street_outside_angry__00T3UYOR.mp4,FAKE,434,1920,1080
DeepFakeDetection/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,FAKE,367,1920,1080
DeepFakeDetection/04_18__kitchen_still__NAXINA1N.mp4,FAKE,840,1920,1080
DeepFakeDetection/04_21__outside_talking_still_laughing__5Y31RZP8.mp4,FAKE,810,1920,1080
DeepFakeDetection/04_21__talking_angry_couch__5Y31RZP8.mp4,FAKE,1380,1920,1080
DeepFakeDetection/04_21__walking_down_street_outside_angry__5Y31RZP8.mp4,FAKE,471,1920,1080
DeepFakeDetection/04_26__kitchen_pan__MS2MLJP1.mp4,FAKE,480,1920,1080
DeepFakeDetection/04_26__outside_talking_pan_laughing__WX836VLY.mp4,FAKE,787,1920,1080
DeepFakeDetection/04_26__outside_talking_still_laughing__WX836VLY.mp4,FAKE,810,1920,1080
DeepFakeDetection/04_26__walking_outside_cafe_disgusted__MS2MLJP1.mp4,FAKE,378,1920,1080
DeepFakeDetection/04_27__walking_outside_cafe_disgusted__2CCI2ND1.mp4,FAKE,379,1920,1080
DeepFakeDetection/05_08__exit_phone_room__YN1Q9TER.mp4,FAKE,417,1920,1080
DeepFakeDetection/05_08__talking_against_wall__PRBCE28Z.mp4,FAKE,835,1920,1080
DeepFakeDetection/05_16__exit_phone_room__B62WCGUN.mp4,FAKE,405,1920,1080
DeepFakeDetection/05_16__kitchen_still__053HPS1G.mp4,FAKE,875,1920,1080
DeepFakeDetection/05_16__kitchen_still__B62WCGUN.mp4,FAKE,875,1920,1080
DeepFakeDetection/05_16__walk_down_hall_angry__OSXCUOHX.mp4,FAKE,420,1920,1080
DeepFakeDetection/05_16__walk_down_hall_angry__U9WZI5LK.mp4,FAKE,420,1920,1080
DeepFakeDetection/05_16__walking_down_street_outside_angry__OSXCUOHX.mp4,FAKE,630,1920,1080
DeepFakeDetection/05_17__hugging_happy__YTJYYDO9.mp4,FAKE,816,1920,1080
DeepFakeDetection/05_17__walking_down_street_outside_angry__M3H96PDQ.mp4,FAKE,655,1920,1080
DeepFakeDetection/05_17__walking_outside_cafe_disgusted__C4VHXZFY.mp4,FAKE,609,1920,1080
DeepFakeDetection/05_28__exit_phone_room__U9LRLJ6N.mp4,FAKE,405,1920,1080
DeepFakeDetection/05_28__hugging_happy__VR9127O1.mp4,FAKE,819,1920,1080
DeepFakeDetection/05_28__kitchen_still__W3J028UG.mp4,FAKE,875,1920,1080
DeepFakeDetection/05_28__walking_outside_cafe_disgusted__2DK5X0Y0.mp4,FAKE,623,1920,1080
DeepFakeDetection/06_02__podium_speech_happy__N8OSN8P6.mp4,FAKE,1255,1920,1080
DeepFakeDetection/06_02__walk_down_hall_angry__37DH75GQ.mp4,FAKE,301,1920,1080
DeepFakeDetection/06_02__walking_down_indoor_hall_disgust__GH8TGTBS.mp4,FAKE,1291,1920,1080
DeepFakeDetection/06_03__talking_against_wall__4I8LRXWF.mp4,FAKE,845,1920,1080
DeepFakeDetection/06_04__outside_talking_still_laughing__ZK95PQDE.mp4,FAKE,669,1920,1080
DeepFakeDetection/06_04__walking_outside_cafe_disgusted__ZK95PQDE.mp4,FAKE,315,1920,1080
DeepFakeDetection/06_07__exit_phone_room__NMGYPBXE.mp4,FAKE,260,1920,1080
DeepFakeDetection/06_07__kitchen_pan__NMGYPBXE.mp4,FAKE,689,1920,1080
DeepFakeDetection/06_07__outside_talking_pan_laughing__NMGYPBXE.mp4,FAKE,623,1920,1080
DeepFakeDetection/06_07__talking_against_wall__NMGYPBXE.mp4,FAKE,845,1920,1080
DeepFakeDetection/06_07__walking_down_street_outside_angry__NMGYPBXE.mp4,FAKE,565,1920,1080
DeepFakeDetection/06_07__walking_outside_cafe_disgusted__NMGYPBXE.mp4,FAKE,342,1920,1080
DeepFakeDetection/06_11__kitchen_still__C8C4FW99.mp4,FAKE,915,1920,1080
DeepFakeDetection/06_11__walking_and_outside_surprised__C8C4FW99.mp4,FAKE,977,1920,1080
DeepFakeDetection/06_11__walking_outside_cafe_disgusted__MX659QU8.mp4,FAKE,315,1920,1080
DeepFakeDetection/06_12__outside_talking_pan_laughing__3K21NFNM.mp4,FAKE,586,1920,1080
DeepFakeDetection/06_12__outside_talking_still_laughing__3K21NFNM.mp4,FAKE,680,1920,1080
DeepFakeDetection/06_12__podium_speech_happy__0VR4Y891.mp4,FAKE,1239,1920,1080
DeepFakeDetection/06_12__podium_speech_happy__3K21NFNM.mp4,FAKE,1246,1920,1080
DeepFakeDetection/06_12__walking_and_outside_surprised__3K21NFNM.mp4,FAKE,978,1920,1080
DeepFakeDetection/06_14__outside_talking_pan_laughing__8U9ULZDT.mp4,FAKE,621,1920,1080
DeepFakeDetection/06_14__walking_and_outside_surprised__8U9ULZDT.mp4,FAKE,977,1920,1080
DeepFakeDetection/06_14__walking_down_indoor_hall_disgust__8U9ULZDT.mp4,FAKE,1358,1920,1080
DeepFakeDetection/06_15__exit_phone_room__QRCD27P8.mp4,FAKE,262,1920,1080
DeepFakeDetection/06_15__kitchen_pan__E98QYYXO.mp4,FAKE,688,1920,1080
DeepFakeDetection/06_15__kitchen_still__QRCD27P8.mp4,FAKE,915,1920,1080
DeepFakeDetection/06_15__outside_talking_still_laughing__E98QYYXO.mp4,FAKE,746,1920,1080
DeepFakeDetection/06_15__outside_talking_still_laughing__QRCD27P8.mp4,FAKE,720,1920,1080
DeepFakeDetection/06_15__walking_and_outside_surprised__QRCD27P8.mp4,FAKE,986,1920,1080
DeepFakeDetection/06_15__walking_down_indoor_hall_disgust__QRCD27P8.mp4,FAKE,1357,1920,1080
DeepFakeDetection/06_18__kitchen_still__XJ76YU5A.mp4,FAKE,915,1920,1080
DeepFakeDetection/06_18__outside_talking_pan_laughing__DEA1TCLN.mp4,FAKE,625,1920,1080
DeepFakeDetection/06_18__outside_talking_still_laughing__M36D0OJT.mp4,FAKE,661,1920,1080
DeepFakeDetection/06_18__podium_speech_happy__5HNHMK6G.mp4,FAKE,1255,1920,1080
DeepFakeDetection/06_18__podium_speech_happy__DEA1TCLN.mp4,FAKE,1255,1920,1080
DeepFakeDetection/06_18__talking_angry_couch__DEA1TCLN.mp4,FAKE,1181,1920,1080
DeepFakeDetection/06_18__walk_down_hall_angry__LH0KWJKM.mp4,FAKE,301,1920,1080
DeepFakeDetection/06_18__walking_down_indoor_hall_disgust__DEA1TCLN.mp4,FAKE,1290,1920,1080
DeepFakeDetection/06_18__walking_down_street_outside_angry__MVXBDKGB.mp4,FAKE,549,1920,1080
DeepFakeDetection/06_20__kitchen_pan__6SUW7063.mp4,FAKE,686,1920,1080
DeepFakeDetection/06_25__outside_talking_pan_laughing__MI9BDQ7M.mp4,FAKE,593,1920,1080
DeepFakeDetection/06_25__talking_angry_couch__MI9BDQ7M.mp4,FAKE,1177,1920,1080
DeepFakeDetection/06_25__walking_and_outside_surprised__MI9BDQ7M.mp4,FAKE,976,1920,1080
DeepFakeDetection/06_26__kitchen_pan__L5BVR5L9.mp4,FAKE,687,1920,1080
DeepFakeDetection/06_26__kitchen_still__L5BVR5L9.mp4,FAKE,915,1920,1080
DeepFakeDetection/06_26__talking_against_wall__L5BVR5L9.mp4,FAKE,845,1920,1080
DeepFakeDetection/06_26__talking_angry_couch__L5BVR5L9.mp4,FAKE,1178,1920,1080
DeepFakeDetection/06_27__outside_talking_still_laughing__SZWVBWY4.mp4,FAKE,739,1920,1080
DeepFakeDetection/06_27__talking_angry_couch__JOG5PB18.mp4,FAKE,1180,1920,1080
DeepFakeDetection/06_27__walking_and_outside_surprised__O7L5Z9U8.mp4,FAKE,1002,1920,1080
DeepFakeDetection/06_27__walking_and_outside_surprised__SZWVBWY4.mp4,FAKE,997,1920,1080
DeepFakeDetection/06_27__walking_outside_cafe_disgusted__VN14WY2N.mp4,FAKE,317,1920,1080
DeepFakeDetection/07_02__exit_phone_room__1KPVZAAP.mp4,FAKE,387,1920,1080
DeepFakeDetection/07_02__hugging_happy__O4SXNLRL.mp4,FAKE,684,1920,1080
DeepFakeDetection/07_02__kitchen_pan__O4SXNLRL.mp4,FAKE,545,1920,1080
DeepFakeDetection/07_02__talking_against_wall__34PVT42V.mp4,FAKE,734,1920,1080
DeepFakeDetection/07_02__talking_angry_couch__1H07DFQJ.mp4,FAKE,1567,1920,1080
DeepFakeDetection/07_02__walk_down_hall_angry__O4SXNLRL.mp4,FAKE,552,1920,1080
DeepFakeDetection/07_02__walking_down_street_outside_angry__O4SXNLRL.mp4,FAKE,580,1920,1080
DeepFakeDetection/07_03__hugging_happy__7NGMD8FT.mp4,FAKE,729,1920,1080
DeepFakeDetection/07_03__hugging_happy__WPT3Z2KN.mp4,FAKE,752,1920,1080
DeepFakeDetection/07_03__kitchen_pan__WPT3Z2KN.mp4,FAKE,545,1920,1080
DeepFakeDetection/07_03__outside_talking_pan_laughing__6PHZRQ4H.mp4,FAKE,702,1920,1080
DeepFakeDetection/07_03__outside_talking_pan_laughing__IFSURI9X.mp4,FAKE,703,1920,1080
DeepFakeDetection/07_03__outside_talking_still_laughing__IFSURI9X.mp4,FAKE,852,1920,1080
DeepFakeDetection/07_03__podium_speech_happy__6PHZRQ4H.mp4,FAKE,1079,1920,1080
DeepFakeDetection/07_03__secret_conversation__IFSURI9X.mp4,FAKE,684,1920,1080
DeepFakeDetection/07_03__talking_against_wall__IFSURI9X.mp4,FAKE,743,1920,1080
DeepFakeDetection/07_03__talking_angry_couch__WPT3Z2KN.mp4,FAKE,1544,1920,1080
DeepFakeDetection/07_03__walk_down_hall_angry__W3MXGEU9.mp4,FAKE,568,1920,1080
DeepFakeDetection/07_03__walking_outside_cafe_disgusted__F0YYEA5W.mp4,FAKE,477,1920,1080
DeepFakeDetection/07_04__exit_phone_room__QKCCFKBT.mp4,FAKE,395,1920,1080
DeepFakeDetection/07_04__kitchen_pan__XRK7FGZX.mp4,FAKE,549,1920,1080
DeepFakeDetection/07_04__kitchen_still__M2NBCLFR.mp4,FAKE,814,1920,1080
DeepFakeDetection/07_04__outside_talking_still_laughing__XRK7FGZX.mp4,FAKE,855,1920,1080
DeepFakeDetection/07_06__kitchen_pan__NMGYPBXE.mp4,FAKE,532,1920,1080
DeepFakeDetection/07_06__outside_talking_still_laughing__NMGYPBXE.mp4,FAKE,855,1920,1080
DeepFakeDetection/07_06__walking_down_street_outside_angry__NMGYPBXE.mp4,FAKE,563,1920,1080
DeepFakeDetection/07_09__outside_talking_still_laughing__N9CWME71.mp4,FAKE,857,1920,1080
DeepFakeDetection/07_09__secret_conversation__N9CWME71.mp4,FAKE,634,1920,1080
DeepFakeDetection/07_09__walk_down_hall_angry__N9CWME71.mp4,FAKE,560,1920,1080
DeepFakeDetection/07_12__outside_talking_pan_laughing__0VN0A2T3.mp4,FAKE,510,1920,1080
DeepFakeDetection/07_12__outside_talking_still_laughing__0VN0A2T3.mp4,FAKE,613,1920,1080
DeepFakeDetection/07_12__talking_against_wall__0VN0A2T3.mp4,FAKE,311,1920,1080
DeepFakeDetection/07_13__walking_outside_cafe_disgusted__RVQCPCJF.mp4,FAKE,422,1920,1080
DeepFakeDetection/07_14__exit_phone_room__P9QFO50U.mp4,FAKE,395,1920,1080
DeepFakeDetection/07_14__outside_talking_pan_laughing__P9QFO50U.mp4,FAKE,703,1920,1080
DeepFakeDetection/07_14__podium_speech_happy__VOX29AK0.mp4,FAKE,1076,1920,1080
DeepFakeDetection/07_14__talking_against_wall__P9QFO50U.mp4,FAKE,759,1920,1080
DeepFakeDetection/07_14__walking_down_street_outside_angry__VOX29AK0.mp4,FAKE,557,1920,1080
DeepFakeDetection/07_15__hugging_happy__9Z2MLKVX.mp4,FAKE,723,1920,1080
DeepFakeDetection/07_15__outside_talking_still_laughing__KM6M2TBT.mp4,FAKE,859,1920,1080
DeepFakeDetection/07_15__walking_down_street_outside_angry__NYPO7U50.mp4,FAKE,564,1920,1080
DeepFakeDetection/07_20__outside_talking_pan_laughing__KV6Q7D6C.mp4,FAKE,704,1920,1080
DeepFakeDetection/07_20__talking_against_wall__KV6Q7D6C.mp4,FAKE,744,1920,1080
DeepFakeDetection/07_21__exit_phone_room__K7KXUHMU.mp4,FAKE,403,1920,1080
DeepFakeDetection/07_21__outside_talking_still_laughing__K7KXUHMU.mp4,FAKE,834,1920,1080
DeepFakeDetection/07_21__secret_conversation__CRGVSDBI.mp4,FAKE,391,1920,1080
DeepFakeDetection/07_21__talking_against_wall__MKU99DVX.mp4,FAKE,652,1920,1080
DeepFakeDetection/07_21__walking_down_street_outside_angry__K7KXUHMU.mp4,FAKE,531,1920,1080
DeepFakeDetection/07_25__exit_phone_room__IKMKYKPG.mp4,FAKE,390,1920,1080
DeepFakeDetection/07_25__walk_down_hall_angry__PAE9HCA8.mp4,FAKE,432,1920,1080
DeepFakeDetection/07_25__walking_down_street_outside_angry__IKMKYKPG.mp4,FAKE,552,1920,1080
DeepFakeDetection/07_26__walk_down_hall_angry__FGNGC2GT.mp4,FAKE,543,1920,1080
DeepFakeDetection/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,FAKE,541,1920,1080
DeepFakeDetection/07_27__walking_down_street_outside_angry__3RH5PR6S.mp4,FAKE,579,1920,1080
DeepFakeDetection/08_05__kitchen_still__LVIZ2X8P.mp4,FAKE,881,1920,1080
DeepFakeDetection/08_05__walk_down_hall_angry__FBICSP2C.mp4,FAKE,276,1920,1080
DeepFakeDetection/08_05__walk_down_hall_angry__PRBCE28Z.mp4,FAKE,228,1920,1080
DeepFakeDetection/08_16__podium_speech_happy__8Q7JCS95.mp4,FAKE,1071,1920,1080
DeepFakeDetection/08_16__talking_against_wall__8Q7JCS95.mp4,FAKE,1022,1920,1080
DeepFakeDetection/08_17__kitchen_pan__JZYRLJ8T.mp4,FAKE,577,1920,1080
DeepFakeDetection/08_17__kitchen_still__ZCEYWYTC.mp4,FAKE,915,1920,1080
DeepFakeDetection/08_17__walk_down_hall_angry__QOX5NWIJ.mp4,FAKE,245,1920,1080
DeepFakeDetection/08_28__kitchen_pan__LVT0XNQG.mp4,FAKE,581,1920,1080
DeepFakeDetection/08_28__outside_talking_pan_laughing__8BC35RFU.mp4,FAKE,591,1920,1080
DeepFakeDetection/08_28__outside_talking_still_laughing__8BC35RFU.mp4,FAKE,736,1920,1080
DeepFakeDetection/09_01__talking_against_wall__O8HNNX43.mp4,FAKE,975,1920,1080
DeepFakeDetection/09_01__walk_down_hall_angry__6TSGVLHA.mp4,FAKE,335,1920,1080
DeepFakeDetection/09_02__exit_phone_room__6KUOFMZW.mp4,FAKE,339,1920,1080
DeepFakeDetection/09_02__walk_down_hall_angry__6KUOFMZW.mp4,FAKE,307,1920,1080
DeepFakeDetection/09_02__walking_down_street_outside_angry__6KUOFMZW.mp4,FAKE,387,1920,1080
DeepFakeDetection/09_02__walking_down_street_outside_angry__9TDCEK1Q.mp4,FAKE,425,1920,1080
DeepFakeDetection/09_03__kitchen_pan__8DTEGQ54.mp4,FAKE,663,1920,1080
DeepFakeDetection/09_03__talking_against_wall__8DTEGQ54.mp4,FAKE,975,1920,1080
DeepFakeDetection/09_03__talking_angry_couch__RCETIXYL.mp4,FAKE,1318,1920,1080
DeepFakeDetection/09_07__kitchen_pan__N9CWME71.mp4,FAKE,656,1920,1080
DeepFakeDetection/09_11__talking_against_wall__INNOT5UE.mp4,FAKE,975,1920,1080
DeepFakeDetection/09_13__exit_phone_room__YP7MGDQ6.mp4,FAKE,312,1920,1080
DeepFakeDetection/09_13__kitchen_pan__21H6XSPE.mp4,FAKE,647,1920,1080
DeepFakeDetection/09_13__outside_talking_pan_laughing__6K90KFOQ.mp4,FAKE,723,1920,1080
DeepFakeDetection/09_13__outside_talking_pan_laughing__LPT427RY.mp4,FAKE,707,1920,1080
DeepFakeDetection/09_13__outside_talking_still_laughing__NDMHWBT1.mp4,FAKE,818,1920,1080
DeepFakeDetection/09_13__walk_down_hall_angry__BVZGDFD8.mp4,FAKE,308,1920,1080
DeepFakeDetection/09_13__walking_down_street_outside_angry__NDMHWBT1.mp4,FAKE,408,1920,1080
DeepFakeDetection/09_14__outside_talking_still_laughing__FRY0IZ4R.mp4,FAKE,855,1920,1080
DeepFakeDetection/09_14__talking_angry_couch__6TEK3ZX0.mp4,FAKE,1324,1920,1080
DeepFakeDetection/09_18__outside_talking_pan_laughing__3VP8836C.mp4,FAKE,733,1920,1080
DeepFakeDetection/09_18__walking_down_street_outside_angry__3VP8836C.mp4,FAKE,408,1920,1080
DeepFakeDetection/09_20__kitchen_pan__98NUQ3E6.mp4,FAKE,652,1920,1080
DeepFakeDetection/09_20__outside_talking_still_laughing__MKEWB4SM.mp4,FAKE,853,1920,1080
DeepFakeDetection/09_20__podium_speech_happy__O5X0AWR9.mp4,FAKE,1023,1920,1080
DeepFakeDetection/09_20__podium_speech_happy__RAGUKRMK.mp4,FAKE,1023,1920,1080
DeepFakeDetection/09_20__talking_angry_couch__0IRM5ADD.mp4,FAKE,1324,1920,1080
DeepFakeDetection/09_20__talking_angry_couch__98NUQ3E6.mp4,FAKE,1317,1920,1080
DeepFakeDetection/09_20__walk_down_hall_angry__MKEWB4SM.mp4,FAKE,309,1920,1080
DeepFakeDetection/09_25__talking_angry_couch__5041ODBN.mp4,FAKE,1297,1920,1080
DeepFakeDetection/09_25__walking_down_street_outside_angry__5041ODBN.mp4,FAKE,408,1920,1080
DeepFakeDetection/09_26__exit_phone_room__XXGYLT82.mp4,FAKE,337,1920,1080
DeepFakeDetection/09_26__talking_against_wall__C3K20JOL.mp4,FAKE,975,1920,1080
DeepFakeDetection/09_26__walk_down_hall_angry__QSE5A0GF.mp4,FAKE,336,1920,1080
DeepFakeDetection/09_27__walking_down_street_outside_angry__RC9KATOO.mp4,FAKE,387,1920,1080
DeepFakeDetection/10_19__kitchen_still__IDX76N5R.mp4,FAKE,874,1920,1080
DeepFakeDetection/10_19__outside_talking_still_laughing__O2IKR6YM.mp4,FAKE,760,1920,1080
DeepFakeDetection/10_19__walking_down_street_outside_angry__IDX76N5R.mp4,FAKE,849,1920,1080
DeepFakeDetection/10_22__exit_phone_room__G48B2EQ2.mp4,FAKE,293,1920,1080
DeepFakeDetection/10_22__kitchen_pan__EHARPYBT.mp4,FAKE,670,1920,1080
DeepFakeDetection/10_22__kitchen_pan__PUJR4HJ1.mp4,FAKE,672,1920,1080
DeepFakeDetection/10_22__kitchen_still__EHARPYBT.mp4,FAKE,867,1920,1080
DeepFakeDetection/10_22__outside_talking_pan_laughing__8YQ2EUQP.mp4,FAKE,741,1920,1080
DeepFakeDetection/10_22__outside_talking_pan_laughing__G48B2EQ2.mp4,FAKE,738,1920,1080
DeepFakeDetection/10_22__podium_speech_happy__EHARPYBT.mp4,FAKE,953,1920,1080
DeepFakeDetection/10_23__kitchen_pan__GYY4VANY.mp4,FAKE,669,1920,1080
DeepFakeDetection/10_23__outside_talking_pan_laughing__CU6SNBFZ.mp4,FAKE,737,1920,1080
DeepFakeDetection/10_23__outside_talking_pan_laughing__ZHJO34DY.mp4,FAKE,741,1920,1080
DeepFakeDetection/10_23__talking_against_wall__W02WYPCX.mp4,FAKE,981,1920,1080
DeepFakeDetection/10_24__exit_phone_room__356HPS7R.mp4,FAKE,223,1920,1080
DeepFakeDetection/11_01__podium_speech_happy__WIZ7GKOD.mp4,FAKE,1176,1920,1080
DeepFakeDetection/11_01__secret_conversation__WIZ7GKOD.mp4,FAKE,66,1920,1080
DeepFakeDetection/11_01__talking_against_wall__4OJNJLOO.mp4,FAKE,880,1920,1080
DeepFakeDetection/11_01__talking_against_wall__EKE2KNRE.mp4,FAKE,880,1920,1080
DeepFakeDetection/11_01__talking_angry_couch__LL4RUKZA.mp4,FAKE,1590,1920,1080
DeepFakeDetection/11_03__outside_talking_pan_laughing__P08VGHTA.mp4,FAKE,688,1920,1080
DeepFakeDetection/11_03__talking_against_wall__P08VGHTA.mp4,FAKE,880,1920,1080
DeepFakeDetection/11_03__walking_outside_cafe_disgusted__P08VGHTA.mp4,FAKE,711,1920,1080
DeepFakeDetection/11_04__talking_angry_couch__JRQWOV1G.mp4,FAKE,1590,1920,1080
DeepFakeDetection/11_06__outside_talking_pan_laughing__C8C4FW99.mp4,FAKE,686,1920,1080
DeepFakeDetection/11_06__outside_talking_pan_laughing__MX659QU8.mp4,FAKE,683,1920,1080
DeepFakeDetection/11_06__outside_talking_still_laughing__C8C4FW99.mp4,FAKE,738,1920,1080
DeepFakeDetection/11_07__exit_phone_room__PGC20QSY.mp4,FAKE,765,1920,1080
DeepFakeDetection/11_07__kitchen_still__R7R86Z62.mp4,FAKE,786,1920,1080
DeepFakeDetection/11_13__outside_talking_still_laughing__61T622EK.mp4,FAKE,735,1920,1080
DeepFakeDetection/11_13__talking_angry_couch__61T622EK.mp4,FAKE,1542,1920,1080
DeepFakeDetection/11_18__secret_conversation__PT4YKO2R.mp4,FAKE,65,1920,1080
DeepFakeDetection/11_18__walking_outside_cafe_disgusted__R1NMCHKG.mp4,FAKE,739,1920,1080
DeepFakeDetection/11_21__kitchen_pan__T7DK03O1.mp4,FAKE,686,1920,1080
DeepFakeDetection/11_21__kitchen_still__N6YQW2AP.mp4,FAKE,774,1920,1080
DeepFakeDetection/11_21__podium_speech_happy__T7DK03O1.mp4,FAKE,1181,1920,1080
DeepFakeDetection/11_26__kitchen_still__7C0VKV43.mp4,FAKE,787,1920,1080
DeepFakeDetection/11_26__walk_down_hall_angry__7C0VKV43.mp4,FAKE,718,1920,1080
DeepFakeDetection/12_02__podium_speech_happy__9D2ZHEKW.mp4,FAKE,973,1920,1080
DeepFakeDetection/12_06__hugging_happy__3K21NFNM.mp4,FAKE,889,1920,1080
DeepFakeDetection/12_06__outside_talking_pan_laughing__0VR4Y891.mp4,FAKE,825,1920,1080
DeepFakeDetection/12_06__outside_talking_still_laughing__3K21NFNM.mp4,FAKE,772,1920,1080
DeepFakeDetection/12_06__podium_speech_happy__0VR4Y891.mp4,FAKE,971,1920,1080
DeepFakeDetection/12_06__walk_down_hall_angry__3K21NFNM.mp4,FAKE,393,1920,1080
DeepFakeDetection/12_06__walking_and_outside_surprised__3K21NFNM.mp4,FAKE,778,1920,1080
DeepFakeDetection/12_06__walking_down_street_outside_angry__F3I4PDYF.mp4,FAKE,526,1920,1080
DeepFakeDetection/12_07__outside_talking_pan_laughing__KAG65PEE.mp4,FAKE,831,1920,1080
DeepFakeDetection/12_07__outside_talking_still_laughing__KAG65PEE.mp4,FAKE,767,1920,1080
DeepFakeDetection/12_07__walking_down_indoor_hall_disgust__KAG65PEE.mp4,FAKE,1263,1920,1080
DeepFakeDetection/12_13__podium_speech_happy__BFH4F0N8.mp4,FAKE,972,1920,1080
DeepFakeDetection/12_13__podium_speech_happy__N8IGC93J.mp4,FAKE,972,1920,1080
DeepFakeDetection/12_13__secret_conversation__DJ7MF331.mp4,FAKE,481,1920,1080
DeepFakeDetection/12_13__walk_down_hall_angry__6G44TDN4.mp4,FAKE,403,1920,1080
DeepFakeDetection/12_13__walking_and_outside_surprised__DJ7MF331.mp4,FAKE,768,1920,1080
DeepFakeDetection/12_14__outside_talking_pan_laughing__Z7EWFA0P.mp4,FAKE,825,1920,1080
DeepFakeDetection/12_14__walk_down_hall_angry__Z7EWFA0P.mp4,FAKE,402,1920,1080
DeepFakeDetection/12_15__hugging_happy__N0SRODQD.mp4,FAKE,885,1920,1080
DeepFakeDetection/12_15__kitchen_pan__N0SRODQD.mp4,FAKE,684,1920,1080
DeepFakeDetection/12_15__kitchen_still__RK17XFJ9.mp4,FAKE,714,1920,1080
DeepFakeDetection/12_15__outside_talking_still_laughing__RK17XFJ9.mp4,FAKE,777,1920,1080
DeepFakeDetection/12_15__talking_angry_couch__N0SRODQD.mp4,FAKE,1261,1920,1080
DeepFakeDetection/12_15__talking_angry_couch__RK17XFJ9.mp4,FAKE,1263,1920,1080
DeepFakeDetection/12_15__walking_and_outside_surprised__N0SRODQD.mp4,FAKE,782,1920,1080
DeepFakeDetection/12_15__walking_down_street_outside_angry__N0SRODQD.mp4,FAKE,552,1920,1080
DeepFakeDetection/12_18__outside_talking_pan_laughing__IKH1LBBY.mp4,FAKE,828,1920,1080
DeepFakeDetection/12_18__talking_against_wall__IKH1LBBY.mp4,FAKE,867,1920,1080
DeepFakeDetection/12_18__walking_outside_cafe_disgusted__IKH1LBBY.mp4,FAKE,570,1920,1080
DeepFakeDetection/12_20__outside_talking_pan_laughing__GHPWDH3C.mp4,FAKE,828,1920,1080
DeepFakeDetection/12_20__secret_conversation__B0X1CGG2.mp4,FAKE,5,1920,1080
DeepFakeDetection/12_20__talking_against_wall__GHPWDH3C.mp4,FAKE,865,1920,1080
DeepFakeDetection/12_20__walking_outside_cafe_disgusted__B0X1CGG2.mp4,FAKE,661,1920,1080
DeepFakeDetection/12_21__kitchen_pan__ME7E3R1D.mp4,FAKE,678,1920,1080
DeepFakeDetection/12_21__outside_talking_still_laughing__J54W3PV1.mp4,FAKE,769,1920,1080
DeepFakeDetection/12_21__talking_against_wall__J54W3PV1.mp4,FAKE,865,1920,1080
DeepFakeDetection/12_25__walk_down_hall_angry__I2X1XTCC.mp4,FAKE,391,1920,1080
DeepFakeDetection/12_25__walking_and_outside_surprised__FQE07ND1.mp4,FAKE,564,1920,1080
DeepFakeDetection/12_25__walking_outside_cafe_disgusted__0SA36BZ5.mp4,FAKE,685,1920,1080
DeepFakeDetection/12_25__walking_outside_cafe_disgusted__G26LG5N7.mp4,FAKE,650,1920,1080
DeepFakeDetection/12_26__podium_speech_happy__BFBNM8FR.mp4,FAKE,976,1920,1080
DeepFakeDetection/12_26__talking_angry_couch__LI63E4TS.mp4,FAKE,1269,1920,1080
DeepFakeDetection/12_26__walking_outside_cafe_disgusted__OTKIGGFE.mp4,FAKE,688,1920,1080
DeepFakeDetection/12_26__walking_outside_cafe_disgusted__OVOQACG8.mp4,FAKE,699,1920,1080
DeepFakeDetection/13_02__exit_phone_room__CP5HFV3K.mp4,FAKE,442,1920,1080
DeepFakeDetection/13_02__kitchen_pan__2YSYT2N3.mp4,FAKE,594,1920,1080
DeepFakeDetection/13_02__kitchen_pan__CP5HFV3K.mp4,FAKE,596,1920,1080
DeepFakeDetection/13_02__outside_talking_still_laughing__CP5HFV3K.mp4,FAKE,627,1920,1080
DeepFakeDetection/13_02__walking_and_outside_surprised__CP5HFV3K.mp4,FAKE,381,1920,1080
DeepFakeDetection/13_02__walking_down_indoor_hall_disgust__AROBAY8R.mp4,FAKE,1242,1920,1080
DeepFakeDetection/13_02__walking_down_street_outside_angry__2YSYT2N3.mp4,FAKE,512,1920,1080
DeepFakeDetection/13_03__exit_phone_room__GBYWJW06.mp4,FAKE,424,1920,1080
DeepFakeDetection/13_03__outside_talking_still_laughing__GBYWJW06.mp4,FAKE,637,1920,1080
DeepFakeDetection/13_03__talking_against_wall__GBYWJW06.mp4,FAKE,864,1920,1080
